p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.44192902343312e-15	0.189733147320094	0.272	0.305	4.9861748729481e-11	16	FAM133B
3.11432006993397e-15	0.336612960785863	0.369	0.355	6.35913015079818e-11	16	SLC3A2
3.15265083200619e-15	0.102753955116931	0.49	0.58	6.43739773387344e-11	16	UQCRQ
3.97090655408055e-15	0.268494034169148	0.316	0.333	8.10819409277707e-11	16	EML4
4.12405297169682e-15	0.240250273487917	0.293	0.337	8.42090376290773e-11	16	WTAP
5.41548622477218e-15	0.11675004770335	0.212	0.265	1.10578813223623e-10	16	CAMLG
1.22944150654875e-14	0.508573750470511	0.519	0.436	2.51039661222189e-10	16	TNFAIP3
1.79650447514024e-14	0.122804858284892	0.61	0.681	3.66828248778885e-10	16	EIF4A2
1.99766325087935e-14	0.288499460875374	0.265	0.266	4.07902859197055e-10	16	FAM177A1
2.67668804773312e-14	0.27853114249227	0.384	0.406	5.46552932466627e-10	16	ELF1
5.85335627538262e-14	0.156948443888862	0.261	0.304	1.19519681787038e-09	16	ANP32A
9.87610724080382e-14	0.199386046140039	0.451	0.505	2.01660233749973e-09	16	STK17A
1.05901852699279e-13	0.100685465159094	0.402	0.471	2.16240993026658e-09	16	SEC62
1.15187788883302e-13	0.775825193902277	0.383	0.284	2.35201946120815e-09	16	CCL4L2
2.08968056392306e-13	0.13533903355361	0.326	0.368	4.2669187434745e-09	16	TCEB1
3.29085080503483e-13	0.167521300141455	0.229	0.26	6.71958825880062e-09	16	ELOVL5
3.29304729190318e-13	0.280574169734116	0.365	0.412	6.7240732653371e-09	16	HSPA5
8.61444932270216e-13	0.274388675061795	0.31	0.306	1.75898440720255e-08	16	DDX21
9.970858451356e-13	0.10392966073429	0.968	0.995	2.03594958718238e-08	16	RPL39
1.19499268372456e-12	0.272889328986439	0.392	0.399	2.44005556089718e-08	16	STAT3
1.23058340967443e-12	0.330176336270927	0.3	0.269	2.51272826421423e-08	16	RNF149
1.42379457369139e-12	0.159405503950636	0.349	0.395	2.90724614002044e-08	16	DDX3X
1.49289833505604e-12	0.145753077368659	0.453	0.514	3.04834911035092e-08	16	CCNL1
1.59063701590687e-12	0.487110528277121	0.642	0.584	3.24792172278023e-08	16	ALOX5AP
1.78751027822508e-12	0.121333209373988	0.413	0.485	3.64991723710778e-08	16	C6orf48
2.11582495095338e-12	0.202578522149605	0.242	0.274	4.3203029673517e-08	16	PIM3
2.25003963565341e-12	0.269505378909895	0.286	0.3	4.59435593204069e-08	16	CHMP1B
2.97126419807179e-12	0.170018732121547	0.226	0.269	6.06702436604279e-08	16	STXBP2
3.35477451073908e-12	0.103240880443746	0.242	0.295	6.85011407347813e-08	16	RNF145
3.84135607560138e-12	0.26595003209499	0.282	0.284	7.84366497077045e-08	16	HIF1A
4.17865656440954e-12	0.202681512192213	0.277	0.312	8.53239883886784e-08	16	TANK
5.89317676861781e-12	0.644322079404304	0.776	0.757	1.20332776438407e-07	16	FOS
1.27044347066626e-11	0.155108810204253	0.524	0.577	2.59411852275344e-07	16	GPX4
1.47741185589642e-11	0.10108744113836	0.233	0.281	3.0167272685549e-07	16	EIF3J
1.78267154280387e-11	0.18618847192312	0.392	0.424	3.64003702325123e-07	16	ANXA5
2.48780925343085e-11	0.119871731503746	0.289	0.34	5.07985771458046e-07	16	BUD31
2.54112393299805e-11	0.183947152730734	0.577	0.628	5.18872095878872e-07	16	HNRNPC
2.84267360568881e-11	0.117642466827966	0.238	0.287	5.80445523545597e-07	16	SMCHD1
3.10014140746757e-11	0.295816040070301	0.365	0.372	6.33017873990804e-07	16	LGALS3
3.45075394419441e-11	0.117964245628806	0.224	0.261	7.04609447865056e-07	16	GNAI3
4.2180421649166e-11	0.153965946159643	0.252	0.276	8.61282029654321e-07	16	ZFAND5
4.29619230494155e-11	0.247122123922599	0.573	0.585	8.77239506746015e-07	16	MCL1
8.08360563424144e-11	0.121274514780548	0.31	0.369	1.65059143445576e-06	16	TNFAIP8
8.95791601369753e-11	0.34333524294089	0.332	0.289	1.8291168708369e-06	16	PIM1
9.64586649225881e-11	0.28588930131974	0.474	0.469	1.96958947905433e-06	16	SAMSN1
1.19431361961355e-10	0.17438617517857	0.628	0.691	2.43866897988892e-06	16	PNRC1
1.44434298669079e-10	0.28666649829603	0.295	0.28	2.94920394452393e-06	16	SLC38A2
1.47990024743506e-10	0.364629690902569	0.444	0.425	3.02180831523765e-06	16	DUSP2
1.84514241002623e-10	0.228529647228281	0.319	0.335	3.76759628703255e-06	16	XBP1
2.05706402236222e-10	0.239745163489507	0.998	0.999	4.20031902726143e-06	16	MALAT1
4.23080201918483e-10	0.5005755509476	0.307	0.217	8.63887464297351e-06	16	IFITM3
1.42320512725009e-09	0.152849612247619	0.67	0.711	2.90604254933196e-05	16	UBE2D3
1.5969789400694e-09	0.173024568772691	0.584	0.637	3.26087129772771e-05	16	CD69
1.74937024703669e-09	0.424262773060234	0.289	0.211	3.57203910742422e-05	16	LST1
2.58371445073755e-09	0.256041940982422	0.257	0.252	5.275686536961e-05	16	PLSCR1
2.63180121223543e-09	0.105743013975654	0.247	0.303	5.37387489526352e-05	16	MT1X
2.65349273698415e-09	0.408416563869597	0.259	0.249	5.41816681964794e-05	16	KLF2
3.28548967388806e-09	0.173243182362706	0.256	0.292	6.70864136511204e-05	16	REL
3.488227720145e-09	0.476545433601128	0.688	0.635	7.12261218176408e-05	16	MT2A
3.90369449104911e-09	0.203888019471317	0.349	0.365	7.97095378127318e-05	16	TUBA4A
4.03409734413328e-09	0.246718253338792	0.257	0.252	8.23722336698574e-05	16	GNG2
8.19899863713543e-09	0.334495555176447	0.485	0.477	0.000167415353171668	16	ZFP36L1
9.39862564165163e-09	0.25538205179253	0.377	0.265	0.000191910536976885	16	LYZ
1.19729750938683e-08	0.196632437564614	0.344	0.367	0.000244476178441696	16	EVI2A
1.3324732493213e-08	0.314150131713411	0.755	0.763	0.000272077712778915	16	JUN
1.45836600432347e-08	0.483036942566164	0.607	0.563	0.00029778375442281	16	ISG15
1.60625611632337e-08	0.305350428793608	0.303	0.312	0.000327981436392068	16	MIR4435-2HG
1.76791555456926e-08	0.151680513718347	0.319	0.339	0.000360990677087498	16	RSRC2
2.17471421129003e-08	0.41149691742363	0.321	0.308	0.000444054894803311	16	CITED2
3.00304327649194e-08	0.142576559704535	0.312	0.343	0.000613191406626889	16	RBPJ
1.72271522105834e-07	0.110332157373611	0.541	0.579	0.00351761220987902	16	LCP1
3.82334648738744e-07	0.128192737335556	0.254	0.275	0.00780689119259642	16	LIMS1
4.2927965487203e-07	0.15500057331285	0.541	0.614	0.00876546127283198	16	IER2
7.54018819088985e-07	0.380722282938634	0.713	0.741	0.015396310266978	16	ZFP36
1.27925659641907e-06	0.304253514473643	0.959	0.956	0.026121140442281	16	GAPDH
1.30201816759696e-06	0.124167022783657	0.467	0.498	0.0265859089641623	16	RARRES3
2.76648327458708e-06	0.259062691765368	0.295	0.312	0.0564888219837936	16	RGCC
4.103630988378e-06	0.18611324281875	0.34	0.365	0.0837920411516904	16	BIRC3
1.3796302599985e-05	0.120428702381506	0.418	0.452	0.281706702789094	16	GPX1
2.17585593083847e-05	0.274478937242183	0.85	0.842	0.444288022517907	16	S100A6
3.84476812097236e-05	0.124976602858367	0.259	0.28	0.785063202621347	16	NR3C1
3.87210164396112e-05	0.156685207979941	0.49	0.444	0.790644434680421	16	HMGB2
7.48760338929482e-05	0.23168499930743	0.937	0.933	1	16	SH3BGRL3
8.13217311962843e-05	0.145290313061864	0.3	0.328	1	16	PMAIP1
0.000105089229933107	0.11307113269043	0.36	0.362	1	16	GBP2
0.00018413802478831	0.371284199790508	0.547	0.534	1	16	CCL5
0.000250524227336827	0.581152687476202	0.414	0.378	1	16	GNLY
0.00134901433307928	0.116268555524473	0.302	0.311	1	16	CD96
0.0016112747232919	0.388339150795795	0.524	0.499	1	16	CCL4
0	1.94799682203053	0.795	0.108	0	17	ALDH2
0	2.1572269984329	0.458	0.003	0	17	AOC1
0	2.22134529899633	0.879	0.125	0	17	BASP1
0	2.86017437848878	0.951	0.359	0	17	BIRC3
0	3.89645954623032	0.583	0.012	0	17	CCL19
0	3.80738561243183	0.616	0.02	0	17	CCL22
0	2.82950395385601	0.826	0.18	0	17	CCR7
0	2.62921135733698	0.93	0.167	0	17	CD83
0	1.22393197575543	0.544	0.021	0	17	CLIC2
0	2.84513318667924	0.809	0.073	0	17	CSF2RA
0	2.22470279668781	0.587	0.031	0	17	EBI3
0	4.0607755798399	0.845	0.027	0	17	FSCN1
0	1.50712025188769	0.629	0.014	0	17	GPR157
0	1.80335767373663	0.938	0.573	0	17	GPX4
0	2.68221738884315	0.835	0.132	0	17	GSN
0	2.11105275180298	0.945	0.462	0	17	GSTP1
0	2.88407763589207	0.667	0.03	0	17	IDO1
0	1.79965543319565	0.602	0.003	0	17	LAD1
0	2.75752617855587	0.811	0.037	0	17	LAMP3
0	0.998029030891853	0.362	0.001	0	17	LIMCH1
0	2.23895470958589	0.803	0.099	0	17	MARCKS
0	3.15373667661382	0.93	0.215	0	17	MARCKSL1
0	1.29043584553662	0.557	0.025	0	17	MGLL
0	1.4755684599009	0.356	0.001	0	17	NCCRP1
0	1.23450591055677	0.559	0.024	0	17	NRP2
0	2.15733626941383	0.902	0.395	0	17	PPA1
0	1.87730091951264	0.714	0.057	0	17	RASSF4
0	1.96576354621763	0.943	0.347	0	17	SYNGR2
0	1.16082768360619	0.477	0.01	0	17	TVP23A
0	4.02375943624933	0.917	0.513	0	17	TXN
7.55920438137107e-322	1.6373049089742	0.792	0.107	1.54351394263216e-317	17	DAPP1
5.03968970303777e-306	2.01873669651905	0.777	0.146	1.02905424046328e-301	17	CDKN1A
6.01727080913357e-305	1.80393582463666	0.767	0.091	1.22866652651698e-300	17	IL4I1
6.83586576953323e-300	2.28852667001939	0.653	0.073	1.39581543148099e-295	17	TMEM176A
1.0380241788245e-293	1.71777127392374	0.646	0.057	2.11954157074175e-289	17	TNFAIP2
2.84684050484169e-291	1.15340216322138	0.544	0.026	5.81296362683624e-287	17	CD274
4.30842949647252e-291	1.97776104484217	1	0.908	8.79738218884723e-287	17	CD74
7.5924306932528e-283	1.79951277785148	0.443	0.015	1.55029842325529e-278	17	RAMP1
9.92228043282721e-275	1.88980951445237	0.742	0.115	2.02603044157899e-270	17	CD86
1.76318671069572e-271	1.79479050883215	0.718	0.108	3.60025094456959e-267	17	DUSP5
2.70075066870528e-270	0.71949334291314	0.348	0.004	5.5146627904293e-266	17	SLCO5A1
3.54639875043787e-270	1.10267838007024	0.489	0.024	7.24139160851908e-266	17	NET1
7.51524197896066e-270	0.818239438029256	0.411	0.01	1.53453725968398e-265	17	HMSD
5.98845053912418e-268	0.682217250724139	0.297	0.001	1.22278171558377e-263	17	ACHE
2.12326248596848e-265	0.855494969394617	0.398	0.01	4.33548967009904e-261	17	FLT3
3.70071371154667e-256	1.54436989017553	0.708	0.111	7.55648732760714e-252	17	RAB9A
1.09813400179661e-255	1.97144694909463	0.983	0.686	2.24227981826851e-251	17	HLA-DPB1
3.00564959600099e-253	1.71762997259642	0.78	0.188	6.13723591007442e-249	17	NUB1
1.00111912265546e-252	2.03209794083786	0.972	0.442	2.04418513655018e-248	17	HLA-DQA1
2.26488296756391e-252	0.981485819539582	0.491	0.026	4.62466453146874e-248	17	TRIP10
2.71844924092833e-250	3.38009472910761	0.347	0.009	5.55080150505155e-246	17	CCL17
1.25642271254213e-246	1.56965742359643	0.958	0.692	2.56548953673978e-242	17	LSP1
3.50038532169775e-246	1.97762238270521	0.992	0.708	7.14743678837464e-242	17	HLA-DRA
7.81666688060632e-246	0.662529751141613	0.326	0.004	1.596085210351e-241	17	CRLF2
9.82910467123051e-246	2.00313887168098	0.682	0.089	2.00700488281856e-241	17	TMEM176B
1.06575657943291e-239	1.67735684814635	0.729	0.125	2.17616835954405e-235	17	CD40
2.49291605384397e-238	0.988952091533235	0.528	0.038	5.090285290344e-234	17	TSPAN33
7.05381938792715e-236	1.04487612446543	0.545	0.045	1.44031938082085e-231	17	CERS6
1.82135087850831e-230	0.764570158269677	0.297	0.003	3.71901635882612e-226	17	ANXA3
2.09347890066491e-228	1.10986414244575	0.578	0.057	4.27467456726769e-224	17	IL13RA1
3.39078132735308e-227	1.15459511361823	0.581	0.058	6.92363639232226e-223	17	PVRL2
2.15278179826202e-221	1.00199178725403	0.458	0.026	4.39576515387122e-217	17	PTGIR
1.32342540494583e-220	1.02520210508291	0.523	0.042	2.70230233435889e-216	17	ETV3
2.35253004542684e-218	1.79289046151584	0.979	0.682	4.80363109975707e-214	17	HLA-DPA1
1.32222536709219e-216	1.52107094531024	0.777	0.21	2.69985197706554e-212	17	GRSF1
4.27848350987279e-215	1.46257954391217	0.64	0.102	8.73623547880924e-211	17	MAP3K13
3.73158111829113e-211	1.54726897540927	0.873	0.286	7.61951548543866e-207	17	REL
1.55256310284739e-208	1.1523070763152	0.557	0.059	3.17017859970408e-204	17	LY75
7.59928931971173e-208	1.3290657288768	0.708	0.129	1.55169888619194e-203	17	NFKB1
8.23666984192947e-208	1.30483680779678	0.75	0.157	1.68184561502358e-203	17	RELB
8.53858497429668e-207	0.906166374203757	0.354	0.012	1.74349366590164e-202	17	BCL2L14
8.8672091016793e-201	1.50058253664987	0.854	0.251	1.8105954264719e-196	17	CTSH
4.15460076457443e-193	1.4823364417604	0.375	0.019	8.48327930118453e-189	17	PPP1R14A
5.58487070951523e-193	1.1526124522191	0.58	0.075	1.14037475017592e-188	17	TSPAN13
1.65681712573512e-192	0.92598062872102	0.508	0.051	3.38305488903854e-188	17	POGLUT1
1.77155656539114e-192	1.16897547072527	0.587	0.08	3.61734135087217e-188	17	FAM49A
2.26937599951342e-190	1.11569608547524	0.6	0.085	4.63383885340646e-186	17	KYNU
8.32119319265557e-190	0.905011580747587	0.443	0.033	1.69910443800834e-185	17	CD80
2.09433416175229e-188	1.11930531213884	0.612	0.092	4.27642092488201e-184	17	KDM2B
1.90571680910317e-187	0.839500885643576	0.403	0.027	3.89128315250776e-183	17	CD200
8.94234373507898e-187	0.893517784067393	0.53	0.06	1.82593716726578e-182	17	CSF2RB
9.0832931264195e-187	0.618298677303774	0.331	0.012	1.8547176234836e-182	17	NAV1
7.6022598255426e-186	1.18177162270304	0.716	0.15	1.55230543377754e-181	17	FAM60A
5.914854401936e-184	0.824172514844199	0.371	0.019	1.20775412033131e-179	17	TBC1D8
4.40390778874693e-181	1.27053006096222	0.729	0.167	8.99233931384235e-177	17	GRINA
4.46931984949568e-181	1.33608008926871	0.731	0.169	9.12590420068523e-177	17	SPINT2
5.68845275761492e-180	1.35967622935337	1	0.995	1.16152516857739e-175	17	TMSB10
1.59274858447065e-178	1.39405561812624	0.83	0.277	3.25223333463063e-174	17	ATOX1
5.90598930033991e-178	1.10632063147124	0.612	0.099	1.20594395523641e-173	17	ATF5
3.05789953639413e-176	1.00433480411379	0.593	0.093	6.24392506336317e-172	17	SWAP70
8.73864992083323e-176	0.524606291949975	0.284	0.007	1.78434492733494e-171	17	TNFRSF11A
1.10565484473308e-175	1.58342575191695	0.985	0.71	2.25763662746048e-171	17	HLA-DRB1
3.9509669635648e-174	1.68367668824341	0.96	0.549	8.06747944290296e-170	17	HLA-DQB1
7.46460400594581e-171	1.50613458937702	0.75	0.231	1.52419749197408e-166	17	MTHFD2
1.42117666177798e-170	1.02256440550701	0.578	0.089	2.90190062568446e-166	17	TRAFD1
6.7757023367895e-170	1.31792376843083	0.917	0.525	1.38353066014905e-165	17	RAC1
2.77164422804873e-169	0.742475335779421	0.468	0.05	5.6594203492527e-165	17	SNN
1.01162128300082e-167	0.662960891413882	0.311	0.012	2.06562949775938e-163	17	PDCD1LG2
1.14551465519876e-167	1.10758544988581	0.642	0.126	2.33902637445034e-163	17	PEA15
2.09311804620986e-166	0.590630272848921	0.337	0.017	4.27393773855591e-162	17	TSPAN15
7.97112968782475e-165	1.0405304187432	0.701	0.16	1.62762497095694e-160	17	RFTN1
8.4761775035609e-164	0.911615453824465	0.572	0.096	1.7307506844521e-159	17	HCK
2.15207848247066e-163	1.03811030579313	0.502	0.065	4.39432905335685e-159	17	CFP
5.5881820558677e-163	0.750213771753879	0.447	0.045	1.14105089398763e-158	17	ADRBK2
5.70313399721085e-161	0.954737737309454	0.426	0.044	1.16452293089048e-156	17	TUBB6
5.8883061680604e-160	1.03228325590315	0.629	0.127	1.20233323645625e-155	17	IFI30
1.39533176228247e-159	1.34364195351587	0.57	0.096	2.84912792540458e-155	17	CXCL16
2.48062396384431e-159	1.13239483969422	0.657	0.14	5.06518607177369e-155	17	TBC1D4
2.66766301876842e-158	1.0189811401568	0.61	0.116	5.44710111802324e-154	17	REPIN1
1.17465182598885e-157	1.39650713532511	0.659	0.164	2.39852156348664e-153	17	TUBA1C
8.60674569938512e-156	1.59833131482716	0.955	0.715	1.75741140435745e-151	17	SAT1
1.58935087748803e-155	0.779324384626851	0.449	0.054	3.2452955567428e-151	17	SERPINF1
3.56599894571136e-155	0.710096697011109	0.369	0.027	7.28141324724803e-151	17	ARHGAP10
1.09615731140489e-154	1.13804253721068	0.771	0.225	2.23824361415764e-150	17	SIAH2
3.54382368321395e-154	1.26825587046934	0.85	0.333	7.23613357875457e-150	17	CMTM6
7.31489029025813e-153	1.35537524050206	0.748	0.212	1.49362744836781e-148	17	BCL2A1
1.50887142370435e-151	1.04843136391915	0.661	0.151	3.08096456006192e-147	17	RAB8B
2.35956089380206e-151	0.687399300558454	0.424	0.044	4.81798738905442e-147	17	TOMM34
1.44752235763438e-148	1.37721319954533	0.667	0.172	2.95569590205364e-144	17	NABP1
8.79684929158e-148	0.753261422270618	0.43	0.048	1.79622865684772e-143	17	RNF144B
9.65199267314022e-148	0.778578846709467	0.42	0.046	1.9708403839285e-143	17	MAP3K14
1.45682450136979e-147	0.849246533819818	0.377	0.032	2.97468994934698e-143	17	SOCS2
1.29226367924155e-145	0.656359018924937	0.35	0.026	2.63867320664332e-141	17	LRRK1
1.82699361276824e-145	0.464888979819552	0.265	0.01	3.73053825791146e-141	17	MBOAT2
3.0932318206827e-145	0.653612980349044	0.402	0.044	6.31607005465201e-141	17	H6PD
1.03442750808601e-144	0.896498952147153	0.47	0.063	2.11219752876082e-140	17	NAA25
4.73917511457155e-144	1.21416777921292	0.831	0.293	9.67692166644365e-140	17	TYROBP
1.51668711421284e-143	1.01493611414685	0.65	0.153	3.0969234185112e-139	17	TRAF1
1.3927799298806e-141	0.948295490448331	0.572	0.112	2.8439173388232e-137	17	DPYSL2
6.24892175367187e-141	0.444410522550777	0.28	0.014	1.27596733288226e-136	17	TMCC3
8.48161217658474e-141	0.496415747705751	0.292	0.015	1.73186039033684e-136	17	ARNTL2
2.03545682641018e-140	0.876624319118674	0.415	0.047	4.15619929384694e-136	17	NR4A3
1.10332773697759e-139	0.667142849079609	0.354	0.03	2.25288490613455e-135	17	IL15
7.11219594538605e-138	0.746067458563085	0.778	0.263	1.45223929008838e-133	17	GRN
1.2516217250924e-136	0.661193636391035	0.379	0.038	2.55568640046617e-132	17	MREG
1.1457611146945e-135	1.86917740279456	0.489	0.09	2.3395296200947e-131	17	CSTA
3.14533463070075e-135	1.2001864613895	0.866	0.442	6.42245878242787e-131	17	CFLAR
5.4744398423708e-135	1.14003702528525	0.903	0.527	1.11782587141369e-130	17	GNG5
7.82017116633422e-135	0.972194803002139	0.994	0.941	1.59680075045378e-130	17	MYL6
1.77193140992829e-133	1.22442126846263	1	0.997	3.61810674593257e-129	17	ACTB
5.35326468077071e-132	0.821543670267918	0.528	0.102	1.09308311516657e-127	17	NFKBID
7.09439458802899e-132	0.63326172013302	0.6	0.17	1.44860443092964e-127	17	SPI1
1.83980332230778e-129	1.37200476144561	0.866	0.564	3.75669440382026e-125	17	RPS27L
2.78705050816638e-129	1.00766021403573	0.581	0.13	5.69087843262493e-125	17	KIF2A
2.39078049118393e-128	1.25645189275254	0.748	0.248	4.88173468494847e-124	17	CST3
6.10783550684244e-128	0.630394272302922	0.4	0.05	1.24715893214216e-123	17	SLC15A3
1.14436869448269e-127	1.27545288617775	0.892	0.525	2.33668643726421e-123	17	TYMP
1.34497085615704e-127	1.52777768211202	0.877	0.567	2.74629599118705e-123	17	ID2
1.54024568897547e-127	0.801711037986157	0.415	0.055	3.14502767231902e-123	17	IRF4
2.2775236172099e-127	0.791169997707235	0.682	0.2	4.65047547398089e-123	17	CTSZ
1.56092742246311e-125	1.19382679880455	0.475	0.081	3.18725770392743e-121	17	LGALS2
1.76333931740633e-125	0.74403732734597	0.547	0.117	3.60056255221198e-121	17	CYB5A
2.19347740676022e-125	0.849665781541559	0.623	0.159	4.47886151686368e-121	17	FYTTD1
5.95997460704904e-125	0.9356497319206	0.568	0.127	1.21696721501334e-120	17	GPR137B
1.60257839325314e-123	0.791026394502069	0.574	0.132	3.27230482118358e-119	17	PTGES2
2.59727724624062e-123	0.56190844348951	0.32	0.027	5.30338040909872e-119	17	SPECC1
6.00155079341116e-123	1.04583692237303	0.784	0.296	1.22545665650662e-118	17	VOPP1
1.55601605927451e-122	1.05988304863974	0.576	0.136	3.17722919143261e-118	17	MALT1
2.94648286362269e-122	0.782079570287974	0.441	0.068	6.01642335923116e-118	17	SLC44A1
9.04882211038443e-122	1.08199947514043	0.922	0.59	1.8476789867194e-117	17	SEC61B
1.00931457706998e-121	0.820739615323341	0.5	0.096	2.0609194349192e-117	17	CCNG2
1.88843001297165e-121	0.566174391391681	0.341	0.034	3.85598524348681e-117	17	RUFY3
4.11094190712984e-121	0.943538162461717	0.652	0.184	8.39413228016842e-117	17	PTPN1
7.77622415724597e-120	0.584281384373198	0.347	0.037	1.58782721066805e-115	17	F11R
1.55964031421211e-119	0.518309649022979	0.278	0.018	3.18462955758971e-115	17	SPRED2
1.59505479218757e-119	0.786510924174076	0.502	0.098	3.25694238016781e-115	17	TRIB1
1.67689615860389e-119	0.716597358492387	0.4	0.054	3.42405426625328e-115	17	CCDC28B
7.74504980404335e-119	0.636191857435027	0.572	0.151	1.58146171948761e-114	17	IER3
2.83757572050776e-118	0.878637872072445	0.515	0.106	5.7940458637048e-114	17	ST3GAL5
3.91855984429973e-118	0.652199735926459	0.479	0.091	8.00130734607561e-114	17	LRRFIP2
5.85839061261039e-118	1.26320844159788	0.544	0.125	1.19622477918892e-113	17	GADD45A
7.37133460526666e-117	0.701195396198311	0.375	0.049	1.5051528130494e-112	17	ZBTB10
2.90065525747581e-116	0.687717292348021	0.487	0.098	5.92284797023985e-112	17	ETV6
2.53705442978024e-115	1.16322291370886	0.667	0.21	5.18041144016828e-111	17	ERICH1
3.60595646687219e-115	0.787849521152801	0.447	0.079	7.36300250970632e-111	17	HLA-DOB
1.62108666283441e-114	0.421674946839513	0.322	0.036	3.31009685684157e-110	17	RAB30
2.55612731674034e-114	0.552640777041368	0.394	0.06	5.21935636805209e-110	17	BTN2A2
1.72944722493302e-112	0.66096949686221	0.544	0.134	3.53135828859073e-108	17	IFNGR2
9.58066079947896e-112	0.99870047226334	0.79	0.317	1.95627512864561e-107	17	MYO1G
1.10060643714381e-111	0.645725110830079	0.583	0.164	2.24732828400394e-107	17	NFKB2
2.61913225240055e-111	0.594394421259134	0.629	0.206	5.34800614617668e-107	17	LYST
