p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_type	gene
1.76788193470907e-26	0.130519479796993	0.929	0.889	3.60983812248244e-22	CD4+ effector T cells	RPL36AL
2.08405718394338e-26	0.211666868529971	0.447	0.369	4.25543636389399e-22	CD4+ effector T cells	GPBP1
2.32085335738408e-26	0.198648096585978	0.298	0.218	4.73895047044254e-22	CD4+ effector T cells	PTPN22
2.32169578399309e-26	0.200260489286258	0.488	0.405	4.74067062133548e-22	CD4+ effector T cells	PPP4C
2.44190425615963e-26	0.213246029264913	0.372	0.306	4.98612430065235e-22	CD4+ effector T cells	ILF2
2.56637943127222e-26	0.204961948806494	0.265	0.204	5.24029016071475e-22	CD4+ effector T cells	TSTA3
5.90761664347977e-26	0.188539807474508	0.557	0.474	1.20627624243213e-21	CD4+ effector T cells	KRTCAP2
6.02524556722383e-26	0.182317090606613	0.548	0.46	1.23029489237143e-21	CD4+ effector T cells	CBX3
6.43974790277449e-26	0.202673518633206	0.269	0.196	1.31493212426752e-21	CD4+ effector T cells	TSPAN14
6.97389014180583e-26	0.108244317345428	0.965	0.946	1.42399862805533e-21	CD4+ effector T cells	HLA-E
7.35472881815388e-26	0.197725453037162	0.317	0.246	1.50176207737884e-21	CD4+ effector T cells	ZCRB1
7.7970890862302e-26	0.187545979466899	0.626	0.545	1.59208762051735e-21	CD4+ effector T cells	C11orf58
8.26610431420963e-26	0.180403827207949	0.517	0.428	1.68785583991846e-21	CD4+ effector T cells	CDC42SE2
8.48206018871359e-26	0.201660453014211	0.47	0.396	1.73195186993343e-21	CD4+ effector T cells	DPP7
8.76487539808944e-26	0.141762825321691	0.615	0.525	1.78969990753588e-21	CD4+ effector T cells	GNG5
9.79010711190233e-26	0.197351474308184	0.418	0.343	1.99904197117934e-21	CD4+ effector T cells	RNF7
1.04970245972369e-25	0.186244301383286	0.542	0.458	2.1433874525098e-21	CD4+ effector T cells	CHMP4A
1.0693107150048e-25	0.183062181623955	0.478	0.393	2.1834255489683e-21	CD4+ effector T cells	RNPS1
1.07331933758063e-25	0.181258557047626	0.62	0.537	2.19161075540589e-21	CD4+ effector T cells	UBE2D2
1.07870785010704e-25	0.186438512870675	0.697	0.625	2.20261355913357e-21	CD4+ effector T cells	PCBP2
1.14822748509163e-25	0.118285766594363	0.447	0.36	2.34456570180861e-21	CD4+ effector T cells	TUBA4A
1.20416731616992e-25	0.149276815959069	0.651	0.561	2.45878924288737e-21	CD4+ effector T cells	RPS27L
1.32089461581004e-25	0.124494878811945	0.622	0.532	2.69713471602252e-21	CD4+ effector T cells	NOP10
1.46359335076722e-25	0.192633573214702	0.548	0.469	2.98851126293158e-21	CD4+ effector T cells	PAIP2
1.47395976469565e-25	0.197378774542718	0.503	0.423	3.00967844353206e-21	CD4+ effector T cells	SF3B6
1.5333873850663e-25	0.176065441898955	0.694	0.614	3.13102370156688e-21	CD4+ effector T cells	NEDD8
1.78694858987732e-25	0.126605041863961	0.773	0.691	3.64877032567051e-21	CD4+ effector T cells	MIF
1.96957536951641e-25	0.18959018848621	0.322	0.265	4.02167594701556e-21	CD4+ effector T cells	EMC7
2.07332373785576e-25	0.195707917543061	0.361	0.294	4.23351974032767e-21	CD4+ effector T cells	RTFDC1
2.31254724549196e-25	0.185423121789783	0.608	0.526	4.72199022057003e-21	CD4+ effector T cells	JTB
2.45449610273854e-25	0.19665580515788	0.306	0.243	5.01183559218183e-21	CD4+ effector T cells	DECR1
2.82037452830365e-25	0.187663413589697	0.254	0.206	5.75892274934322e-21	CD4+ effector T cells	LAGE3
3.00065220282468e-25	0.192936442600392	0.352	0.3	6.12703173294771e-21	CD4+ effector T cells	C1orf43
3.60585565489989e-25	0.200268502854626	0.311	0.241	7.36279666174008e-21	CD4+ effector T cells	NUDT5
3.77650925391946e-25	0.189814743753787	0.321	0.256	7.71125424557814e-21	CD4+ effector T cells	TXNL1
3.99346977866816e-25	0.202560903923511	0.402	0.328	8.15426594106252e-21	CD4+ effector T cells	MDH1
8.09862389538545e-25	0.200678362831223	0.357	0.292	1.65365801319876e-20	CD4+ effector T cells	GTF3C6
8.42727346517117e-25	0.136736862551401	0.853	0.793	1.7207649688533e-20	CD4+ effector T cells	HNRNPA2B1
8.56636721074139e-25	0.189501514199782	0.421	0.344	1.74916652076128e-20	CD4+ effector T cells	TSC22D4
8.61459622817917e-25	0.166670088395097	0.725	0.652	1.7590144038319e-20	CD4+ effector T cells	LIMD2
8.90835392346811e-25	0.195829312809936	0.296	0.224	1.81899678763295e-20	CD4+ effector T cells	SMC3
1.10791299047743e-24	0.187960993187404	0.267	0.215	2.26224753525586e-20	CD4+ effector T cells	PSMC2
1.12720451969205e-24	0.181319062458433	0.615	0.531	2.3016389087592e-20	CD4+ effector T cells	ARPC4
1.19138210727795e-24	0.201537676766166	0.328	0.255	2.43268312485084e-20	CD4+ effector T cells	ELOVL5
1.22354189635239e-24	0.192929957355335	0.256	0.188	2.49835019816195e-20	CD4+ effector T cells	NUTM2B-AS1
1.35184208293929e-24	0.195074710259	0.346	0.283	2.76032634915374e-20	CD4+ effector T cells	THOC7
1.44769653648876e-24	0.203943563923371	0.353	0.29	2.95605155785639e-20	CD4+ effector T cells	LPXN
1.45534505521436e-24	0.192368004366597	0.466	0.385	2.9716690682422e-20	CD4+ effector T cells	RALY
1.58784608126712e-24	0.135053824023514	0.944	0.914	3.24222291333933e-20	CD4+ effector T cells	COX7C
1.64212163772952e-24	0.194482128599653	0.32	0.249	3.35304817207991e-20	CD4+ effector T cells	WNK1
1.72912159345218e-24	0.197152647778368	0.438	0.369	3.53069338167e-20	CD4+ effector T cells	PSMD4
2.77971938646484e-24	0.183431552933743	0.313	0.234	5.67590901522255e-20	CD4+ effector T cells	SLFN5
3.32119653566856e-24	0.198191361259742	0.316	0.26	6.78155120618163e-20	CD4+ effector T cells	SCAMP2
4.15518135717996e-24	0.194825306437713	0.454	0.377	8.48446481322575e-20	CD4+ effector T cells	MRPL51
4.76229706279853e-24	0.191321223435478	0.493	0.416	9.72413437252832e-20	CD4+ effector T cells	TMBIM4
5.13418276545081e-24	0.174571325485702	0.617	0.542	1.0483487788774e-19	CD4+ effector T cells	CUTA
9.56363974237701e-24	0.12442700940862	0.658	0.571	1.95279959899596e-19	CD4+ effector T cells	GPX4
1.2806474019264e-23	0.190462095966035	0.264	0.192	2.61495392999352e-19	CD4+ effector T cells	RP11-138A9.2
1.53689019412817e-23	0.200222511675612	0.77	0.708	3.13817608739031e-19	CD4+ effector T cells	IFITM2
1.60348032649885e-23	0.204251072505787	0.406	0.339	3.274146478678e-19	CD4+ effector T cells	PRKAR1A
1.70560901274243e-23	0.109677924542396	0.855	0.791	3.48268304311878e-19	CD4+ effector T cells	PPDPF
1.75493803760355e-23	0.192039205453511	0.348	0.277	3.5834079789827e-19	CD4+ effector T cells	POLR3GL
1.88518619784077e-23	0.189537924669964	0.308	0.251	3.84936169737107e-19	CD4+ effector T cells	WBSCR22
2.45368573831453e-23	0.126816768780934	0.504	0.418	5.01018090906443e-19	CD4+ effector T cells	ANXA5
2.57830760112949e-23	0.140166372746411	0.477	0.391	5.26464629074632e-19	CD4+ effector T cells	ARHGEF1
2.6281576918748e-23	0.176116187211279	0.454	0.37	5.36643519103916e-19	CD4+ effector T cells	CLTA
2.78307145865207e-23	0.186421487680126	0.308	0.232	5.68275361142167e-19	CD4+ effector T cells	IKZF3
2.80733779743869e-23	0.181696807894392	0.253	0.203	5.73230304859007e-19	CD4+ effector T cells	PAFAH1B1
3.00893711821389e-23	0.188363125990501	0.341	0.266	6.14394870168095e-19	CD4+ effector T cells	GCC2
3.08190368359595e-23	0.15781713268632	0.679	0.598	6.29293913153457e-19	CD4+ effector T cells	CAP1
4.40094062024119e-23	0.132627742197175	0.937	0.906	8.9862806524705e-19	CD4+ effector T cells	CD52
5.39519768887018e-23	0.190167132010712	0.404	0.336	1.1016454160904e-18	CD4+ effector T cells	BUD31
9.22054855822565e-23	0.144895636657696	0.772	0.699	1.8827438101041e-18	CD4+ effector T cells	ATP6V0E1
1.00586543716429e-22	0.210977402799111	0.478	0.4	2.05387663614577e-18	CD4+ effector T cells	TPM4
1.07175896318847e-22	0.176317353575972	0.584	0.507	2.18842462693453e-18	CD4+ effector T cells	NDUFB4
1.07444386876194e-22	0.188976555024228	0.39	0.328	2.193906935625e-18	CD4+ effector T cells	RER1
1.13083203283109e-22	0.164906478118183	0.612	0.528	2.30904592783779e-18	CD4+ effector T cells	ATP5B
1.305699853326e-22	0.190228146815735	0.329	0.273	2.66610853050636e-18	CD4+ effector T cells	PAK2
1.38395177257155e-22	0.144328041928804	0.446	0.362	2.82589112441385e-18	CD4+ effector T cells	BUB3
1.52115600331727e-22	0.144521925353076	0.723	0.652	3.10604844317354e-18	CD4+ effector T cells	C19orf43
2.03741834317774e-22	0.18618243380434	0.436	0.37	4.16020451493463e-18	CD4+ effector T cells	COX14
2.06197957760077e-22	0.176399516072508	0.38	0.304	4.21035609950301e-18	CD4+ effector T cells	TNIP1
2.06214876739094e-22	0.179385888144266	0.356	0.284	4.21070156813556e-18	CD4+ effector T cells	MED4
2.14428552536852e-22	0.142087652730707	0.642	0.558	4.37841661424999e-18	CD4+ effector T cells	PSMB3
2.42034900624112e-22	0.133246614151574	0.514	0.429	4.94211063584375e-18	CD4+ effector T cells	APOBEC3G
2.80920609278849e-22	0.165667999369797	0.666	0.592	5.73611792086482e-18	CD4+ effector T cells	PRR13
2.94455503386621e-22	0.186567997282038	0.328	0.277	6.01248692365141e-18	CD4+ effector T cells	C19orf24
3.09770612736842e-22	0.174177070477533	0.257	0.206	6.32520614147358e-18	CD4+ effector T cells	DDRGK1
3.31589919981836e-22	0.262190374057097	0.328	0.268	6.77073457610911e-18	CD4+ effector T cells	PTMS
3.52812226303108e-22	0.175968331843657	0.254	0.198	7.20407284888315e-18	CD4+ effector T cells	URM1
3.77195247944168e-22	0.152999176480486	0.72	0.641	7.70194976777196e-18	CD4+ effector T cells	TPM3
4.28997629871425e-22	0.184473483844544	0.366	0.305	8.75970260434463e-18	CD4+ effector T cells	SNRNP70
5.15902419137259e-22	0.169905275544993	0.452	0.371	1.05342114963637e-17	CD4+ effector T cells	CELF2
5.85212480262806e-22	0.186008727895129	0.528	0.457	1.19494536344862e-17	CD4+ effector T cells	ATP5H
5.95129131725861e-22	0.18157621331988	0.321	0.256	1.21519417407104e-17	CD4+ effector T cells	MPG
6.18715686096662e-22	0.181383149476063	0.337	0.279	1.26335555944077e-17	CD4+ effector T cells	PSMB4
6.35137212091083e-22	0.157289147438235	0.506	0.422	1.29688667336878e-17	CD4+ effector T cells	ANXA6
8.06607697117101e-22	0.187294994988076	0.264	0.212	1.64701225674341e-17	CD4+ effector T cells	GSPT1
8.32002939624844e-22	0.184274534737558	0.474	0.399	1.69886680241997e-17	CD4+ effector T cells	TUFM
8.93853795809125e-22	0.185439433151769	0.492	0.415	1.82516006566265e-17	CD4+ effector T cells	SP100
1.14815864190075e-21	0.173992983230139	0.5	0.422	2.34442513089713e-17	CD4+ effector T cells	CDC37
1.27510805871026e-21	0.184384134163597	0.37	0.301	2.60364314508048e-17	CD4+ effector T cells	ATRX
1.43119088057707e-21	0.211258226090443	0.363	0.31	2.92234865905033e-17	CD4+ effector T cells	GABPB1
1.45422741979394e-21	0.125089764180769	0.81	0.746	2.96938696847724e-17	CD4+ effector T cells	SNRPD2
1.52090079133454e-21	0.177403574539217	0.362	0.291	3.105527325826e-17	CD4+ effector T cells	WHSC1L1
1.52813749411838e-21	0.188890467368626	0.475	0.406	3.12030394924033e-17	CD4+ effector T cells	PSMB6
1.618977580843e-21	0.175915725683152	0.263	0.195	3.30579032232332e-17	CD4+ effector T cells	ZMYM2
2.29264244829058e-21	0.101450494566607	0.831	0.763	4.68134661516453e-17	CD4+ effector T cells	COX7A2
2.39389362218698e-21	0.173084842758889	0.512	0.441	4.88809138714359e-17	CD4+ effector T cells	GHITM
2.53088840749193e-21	0.175084733516636	0.274	0.227	5.16782103925778e-17	CD4+ effector T cells	YTHDF2
3.06209979013823e-21	0.17679294161308	0.312	0.264	6.25250156148324e-17	CD4+ effector T cells	HSPA9
3.1555389647476e-21	0.130752393108026	0.847	0.8	6.44329501211812e-17	CD4+ effector T cells	COMMD6
3.35165573685762e-21	0.148482267862859	0.698	0.624	6.84374584908958e-17	CD4+ effector T cells	MORF4L1
3.38014076153076e-21	0.169185808972565	0.43	0.357	6.90190942096966e-17	CD4+ effector T cells	NCOR1
3.43240845547552e-21	0.169776917921133	0.286	0.228	7.00863482523547e-17	CD4+ effector T cells	DCTN2
3.45972211270208e-21	0.175174955220222	0.264	0.203	7.06440658192637e-17	CD4+ effector T cells	ADH5
3.52407665032643e-21	0.171440184164442	0.363	0.299	7.19581211230153e-17	CD4+ effector T cells	PUF60
3.8229331022807e-21	0.159194005456687	0.351	0.275	7.80604710154696e-17	CD4+ effector T cells	CMTM3
3.96775929125929e-21	0.184983708491653	0.254	0.192	8.10176769682234e-17	CD4+ effector T cells	DNAJB14
3.99667631865761e-21	0.183339385328862	0.356	0.291	8.16081337506697e-17	CD4+ effector T cells	HP1BP3
4.16122210925407e-21	0.174157790741491	0.34	0.287	8.49679942488589e-17	CD4+ effector T cells	SH3GLB1
4.37889316787006e-21	0.173180359189806	0.392	0.322	8.94126195947387e-17	CD4+ effector T cells	PIN1
4.88059678659928e-21	0.165808756785395	0.526	0.451	9.96569057855706e-17	CD4+ effector T cells	MRPS21
4.88762753731839e-21	0.192270410996038	0.444	0.375	9.98004666845041e-17	CD4+ effector T cells	SQSTM1
5.16655024060579e-21	0.183264094895482	0.405	0.342	1.0549578936293e-16	CD4+ effector T cells	DGUOK
5.96261431469093e-21	0.174624209233895	0.362	0.299	1.21750621691674e-16	CD4+ effector T cells	NOL7
6.45473831107981e-21	0.170996342982617	0.266	0.213	1.31799301573939e-16	CD4+ effector T cells	C11orf73
6.93887507423382e-21	0.189564322321153	0.351	0.288	1.4168489014078e-16	CD4+ effector T cells	TXNDC17
7.03862861140724e-21	0.17873244621629	0.303	0.231	1.43721757616324e-16	CD4+ effector T cells	PTGER4
7.14656018752609e-21	0.15980916947287	0.685	0.631	1.45925612469095e-16	CD4+ effector T cells	EIF3F
9.74931121286366e-21	0.179595061388321	0.481	0.412	1.99071185655463e-16	CD4+ effector T cells	ROMO1
9.82583109605528e-21	0.179878339937413	0.418	0.356	2.00633645150353e-16	CD4+ effector T cells	SEPW1
1.06668729768925e-20	0.184692184768347	0.508	0.444	2.17806879315167e-16	CD4+ effector T cells	CSDE1
1.14896508193589e-20	0.142360840182284	0.523	0.442	2.3460718008049e-16	CD4+ effector T cells	EZR
1.15680394838346e-20	0.159168833136479	0.43	0.352	2.36207798220419e-16	CD4+ effector T cells	RHOF
1.24291925521984e-20	0.176913985704949	0.33	0.265	2.53791682723339e-16	CD4+ effector T cells	CPNE1
1.29893746896948e-20	0.163084762791867	0.378	0.307	2.65230041788879e-16	CD4+ effector T cells	ORMDL1
1.33334930617781e-20	0.178859151479312	0.267	0.221	2.72256594828447e-16	CD4+ effector T cells	PIN4
1.33945198898532e-20	0.166353254114285	0.374	0.298	2.73502701630912e-16	CD4+ effector T cells	C19orf66
1.61826812894389e-20	0.191108661726012	0.58	0.509	3.30434169249053e-16	CD4+ effector T cells	CD164
1.73488528460279e-20	0.17522990433377	0.377	0.314	3.54246226263044e-16	CD4+ effector T cells	SNX17
1.7418135047331e-20	0.1671005658335	0.578	0.504	3.55660899531453e-16	CD4+ effector T cells	SF3B5
1.83532326030338e-20	0.163541409142824	0.265	0.216	3.74754656521347e-16	CD4+ effector T cells	MFF
1.90868653332278e-20	0.170724675725257	0.279	0.226	3.89734703239179e-16	CD4+ effector T cells	PFDN1
2.10803662040138e-20	0.181299274372948	0.575	0.502	4.30439997519757e-16	CD4+ effector T cells	CYTIP
2.31183346267936e-20	0.180648540749363	0.468	0.399	4.72053274744498e-16	CD4+ effector T cells	XRCC5
2.34235156298763e-20	0.175634465354282	0.397	0.337	4.78284765646443e-16	CD4+ effector T cells	RAB11A
2.51878984038311e-20	0.170547964520563	0.415	0.342	5.14311697507826e-16	CD4+ effector T cells	CCT3
2.58447490989193e-20	0.183653060035519	0.372	0.316	5.27723931850834e-16	CD4+ effector T cells	TWF2
2.70001151627275e-20	0.179078390289165	0.253	0.201	5.51315351507733e-16	CD4+ effector T cells	CGGBP1
2.84275940455776e-20	0.179293756733986	0.378	0.317	5.80463042816649e-16	CD4+ effector T cells	CLTB
2.89611415862233e-20	0.175625044754129	0.421	0.353	5.91357550049094e-16	CD4+ effector T cells	MRPL41
3.15020305048352e-20	0.182492327461219	0.419	0.358	6.4323996087823e-16	CD4+ effector T cells	DNAJC8
3.53625345542073e-20	0.167143414975667	0.651	0.584	7.22067593062359e-16	CD4+ effector T cells	NDUFB1
4.80877575833394e-20	0.164015176050376	0.275	0.225	9.81903922094208e-16	CD4+ effector T cells	DAP3
5.04820694009454e-20	0.152657227938553	0.267	0.227	1.0307933750979e-15	CD4+ effector T cells	HADHB
5.3749023995085e-20	0.119686888458397	0.754	0.681	1.09750132095564e-15	CD4+ effector T cells	COX6A1
5.55439717537516e-20	0.174605494189497	0.475	0.408	1.13415235923985e-15	CD4+ effector T cells	DDX17
5.96555972343043e-20	0.17141634946651	0.304	0.246	1.21810763992726e-15	CD4+ effector T cells	ZMAT2
6.18705243718071e-20	0.1725520634371	0.263	0.211	1.26333423714793e-15	CD4+ effector T cells	CDC123
7.41966483565028e-20	0.16802526552807	0.293	0.253	1.51502136279143e-15	CD4+ effector T cells	ACADVL
7.5578797252454e-20	0.146604506596084	0.671	0.595	1.54324346109786e-15	CD4+ effector T cells	UQCR10
8.38198447540439e-20	0.170475200612585	0.361	0.298	1.71151741003282e-15	CD4+ effector T cells	PPHLN1
8.49543496003765e-20	0.191432875312216	0.401	0.342	1.73468286449009e-15	CD4+ effector T cells	PHPT1
9.92013141028916e-20	0.172428684405621	0.328	0.275	2.02559163266694e-15	CD4+ effector T cells	DDOST
1.25396651667069e-19	0.169443569160578	0.302	0.247	2.56047423038987e-15	CD4+ effector T cells	XRN2
1.34007879395275e-19	0.149254070142705	0.569	0.492	2.73630688937213e-15	CD4+ effector T cells	HLA-F
1.39471101965488e-19	0.154183589391574	0.272	0.229	2.84786043103329e-15	CD4+ effector T cells	EMC6
1.44024929021334e-19	0.174812728100498	0.423	0.355	2.94084502568662e-15	CD4+ effector T cells	MYH9
1.65510131596861e-19	0.150164215646704	0.538	0.459	3.37955137707631e-15	CD4+ effector T cells	RHOG
2.14760301200014e-19	0.169838125667012	0.335	0.28	4.38519059020309e-15	CD4+ effector T cells	SHKBP1
2.1635224678578e-19	0.135910312855349	0.507	0.427	4.41769652711885e-15	CD4+ effector T cells	NDUFS6
2.61148406365585e-19	0.171575015345905	0.306	0.249	5.33238930957888e-15	CD4+ effector T cells	FAM195B
2.68202645822586e-19	0.16111793677945	0.608	0.537	5.47642982505138e-15	CD4+ effector T cells	SERBP1
2.81662430646403e-19	0.162226898034478	0.281	0.233	5.7512651713689e-15	CD4+ effector T cells	NUTF2
2.90108892427708e-19	0.152871167733592	0.287	0.22	5.92373347448137e-15	CD4+ effector T cells	ABHD17A
2.93565927507644e-19	0.134150008454012	0.574	0.495	5.99432267377859e-15	CD4+ effector T cells	PSMA2
3.19016097786164e-19	0.173165897522858	0.323	0.268	6.51398970069568e-15	CD4+ effector T cells	NAA10
3.20729520605304e-19	0.17560910247315	0.519	0.456	6.5489760812397e-15	CD4+ effector T cells	ST13
3.64826016103741e-19	0.168013267657205	0.287	0.221	7.44938242282229e-15	CD4+ effector T cells	YPEL3
4.66020293792741e-19	0.124088757447837	0.615	0.538	9.51566837895397e-15	CD4+ effector T cells	HNRNPF
4.66046137909148e-19	0.170221653954901	0.278	0.226	9.5161960899669e-15	CD4+ effector T cells	FUBP1
4.71290529827756e-19	0.168534953201853	0.371	0.316	9.62328132855295e-15	CD4+ effector T cells	SDHC
4.82451428488112e-19	0.161072351458675	0.376	0.316	9.85117571829876e-15	CD4+ effector T cells	MRFAP1
4.90594133066702e-19	0.13702239920657	0.665	0.591	1.0017441603089e-14	CD4+ effector T cells	SAP18
5.80246066964508e-19	0.165159794434812	0.337	0.288	1.18480444413483e-14	CD4+ effector T cells	CNPY2
6.8705878787236e-19	0.163582435591227	0.417	0.342	1.40290533895657e-14	CD4+ effector T cells	H1FX
7.11942193603407e-19	0.170672702261368	0.302	0.249	1.4537147651188e-14	CD4+ effector T cells	OTUB1
7.35297249284423e-19	0.1139694072305	0.719	0.646	1.50140345331386e-14	CD4+ effector T cells	USMG5
9.48915178092838e-19	0.165673172626942	0.447	0.382	1.93758990214777e-14	CD4+ effector T cells	RWDD1
9.65368879851173e-19	0.16494417393091	0.256	0.206	1.97118671576811e-14	CD4+ effector T cells	CSNK1D
9.92334824580254e-19	0.103360686079695	0.454	0.378	2.02624847831042e-14	CD4+ effector T cells	HN1
1.13234599263708e-18	0.149451552680268	0.599	0.54	2.31213728236565e-14	CD4+ effector T cells	UBXN1
1.18655209080492e-18	0.15296456397353	0.566	0.493	2.42282071421457e-14	CD4+ effector T cells	SH3BGRL
1.22569436655847e-18	0.171911353375274	0.408	0.35	2.50274532707575e-14	CD4+ effector T cells	MRPL57
1.25691759916388e-18	0.180112044031508	0.459	0.394	2.56650004573273e-14	CD4+ effector T cells	IQGAP1
1.45964194269376e-18	0.168626228215469	0.487	0.414	2.98044288278639e-14	CD4+ effector T cells	TMED9
